analysis_id,analysis_display_order,dataset_id,analysis_role,adjustment_scenario,model_family,candidate_display_order,prediction_index,delta,delta_unit,fitted_mean_response,response_name,response_unit,fixed_mean_foliage_height_ft,fixed_mean_elevation_m,fixed_mean_elevation_squared_m2,confidence_interval_included,confidence_interval_type,confidence_level,confidence_lower,confidence_upper
Foliage_delta_unadjusted_gaussian,1,macarthur_1961,primary,unadjusted,linear,1,123,17.502642138821102,ft,2.2421467572370348,natural-log Shannon bird diversity,dimensionless,NA,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_unadjusted_gaussian,1,macarthur_1961,primary,unadjusted,linear,1,124,17.645142899289933,ft,2.2485184274171468,natural-log Shannon bird diversity,dimensionless,NA,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_unadjusted_gaussian,1,macarthur_1961,primary,unadjusted,linear,1,125,17.787643659758764,ft,2.2548900975972588,natural-log Shannon bird diversity,dimensionless,NA,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_unadjusted_gaussian,1,macarthur_1961,primary,unadjusted,linear,1,126,17.930144420227592,ft,2.2612617677773708,natural-log Shannon bird diversity,dimensionless,NA,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_unadjusted_gaussian,1,macarthur_1961,primary,unadjusted,linear,1,127,18.072645180696423,ft,2.2676334379574827,natural-log Shannon bird diversity,dimensionless,NA,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_unadjusted_gaussian,1,macarthur_1961,primary,unadjusted,linear,1,128,18.215145941165254,ft,2.2740051081375952,natural-log Shannon bird diversity,dimensionless,NA,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_unadjusted_gaussian,1,macarthur_1961,primary,unadjusted,linear,1,129,18.357646701634085,ft,2.2803767783177071,natural-log Shannon bird diversity,dimensionless,NA,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_unadjusted_gaussian,1,macarthur_1961,primary,unadjusted,linear,1,130,18.500147462102916,ft,2.2867484484978191,natural-log Shannon bird diversity,dimensionless,NA,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_unadjusted_gaussian,1,macarthur_1961,primary,unadjusted,linear,1,131,18.642648222571747,ft,2.2931201186779311,natural-log Shannon bird diversity,dimensionless,NA,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_unadjusted_gaussian,1,macarthur_1961,primary,unadjusted,linear,1,132,18.785148983040578,ft,2.2994917888580431,natural-log Shannon bird diversity,dimensionless,NA,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_unadjusted_gaussian,1,macarthur_1961,primary,unadjusted,linear,1,133,18.927649743509406,ft,2.305863459038155,natural-log Shannon bird diversity,dimensionless,NA,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_unadjusted_gaussian,1,macarthur_1961,primary,unadjusted,linear,1,134,19.070150503978237,ft,2.3122351292182675,natural-log Shannon bird diversity,dimensionless,NA,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_unadjusted_gaussian,1,macarthur_1961,primary,unadjusted,linear,1,135,19.212651264447068,ft,2.3186067993983794,natural-log Shannon bird diversity,dimensionless,NA,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_unadjusted_gaussian,1,macarthur_1961,primary,unadjusted,linear,1,136,19.355152024915899,ft,2.3249784695784914,natural-log Shannon bird diversity,dimensionless,NA,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_unadjusted_gaussian,1,macarthur_1961,primary,unadjusted,linear,1,137,19.49765278538473,ft,2.3313501397586034,natural-log Shannon bird diversity,dimensionless,NA,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_unadjusted_gaussian,1,macarthur_1961,primary,unadjusted,linear,1,138,19.640153545853561,ft,2.3377218099387154,natural-log Shannon bird diversity,dimensionless,NA,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_unadjusted_gaussian,1,macarthur_1961,primary,unadjusted,linear,1,139,19.782654306322392,ft,2.3440934801188278,natural-log Shannon bird diversity,dimensionless,NA,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_unadjusted_gaussian,1,macarthur_1961,primary,unadjusted,linear,1,140,19.92515506679122,ft,2.3504651502989398,natural-log Shannon bird diversity,dimensionless,NA,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_unadjusted_gaussian,1,macarthur_1961,primary,unadjusted,linear,1,141,20.067655827260051,ft,2.3568368204790517,natural-log Shannon bird diversity,dimensionless,NA,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_unadjusted_gaussian,1,macarthur_1961,primary,unadjusted,linear,1,142,20.210156587728882,ft,2.3632084906591637,natural-log Shannon bird diversity,dimensionless,NA,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_unadjusted_gaussian,1,macarthur_1961,primary,unadjusted,linear,1,143,20.352657348197713,ft,2.3695801608392757,natural-log Shannon bird diversity,dimensionless,NA,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_unadjusted_gaussian,1,macarthur_1961,primary,unadjusted,linear,1,144,20.495158108666544,ft,2.3759518310193877,natural-log Shannon bird diversity,dimensionless,NA,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_unadjusted_gaussian,1,macarthur_1961,primary,unadjusted,linear,1,145,20.637658869135375,ft,2.3823235011995001,natural-log Shannon bird diversity,dimensionless,NA,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_unadjusted_gaussian,1,macarthur_1961,primary,unadjusted,linear,1,146,20.780159629604203,ft,2.3886951713796121,natural-log Shannon bird diversity,dimensionless,NA,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_unadjusted_gaussian,1,macarthur_1961,primary,unadjusted,linear,1,147,20.922660390073034,ft,2.395066841559724,natural-log Shannon bird diversity,dimensionless,NA,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_unadjusted_gaussian,1,macarthur_1961,primary,unadjusted,linear,1,148,21.065161150541865,ft,2.401438511739836,natural-log Shannon bird diversity,dimensionless,NA,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_unadjusted_gaussian,1,macarthur_1961,primary,unadjusted,linear,1,149,21.207661911010696,ft,2.407810181919948,natural-log Shannon bird diversity,dimensionless,NA,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_unadjusted_gaussian,1,macarthur_1961,primary,unadjusted,linear,1,150,21.350162671479527,ft,2.41418185210006,natural-log Shannon bird diversity,dimensionless,NA,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_unadjusted_gaussian,1,macarthur_1961,primary,unadjusted,linear,1,151,21.492663431948358,ft,2.4205535222801724,natural-log Shannon bird diversity,dimensionless,NA,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_unadjusted_gaussian,1,macarthur_1961,primary,unadjusted,linear,1,152,21.635164192417189,ft,2.4269251924602844,natural-log Shannon bird diversity,dimensionless,NA,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_unadjusted_gaussian,1,macarthur_1961,primary,unadjusted,linear,1,153,21.777664952886017,ft,2.4332968626403964,natural-log Shannon bird diversity,dimensionless,NA,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_unadjusted_gaussian,1,macarthur_1961,primary,unadjusted,linear,1,154,21.920165713354848,ft,2.4396685328205083,natural-log Shannon bird diversity,dimensionless,NA,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_unadjusted_gaussian,1,macarthur_1961,primary,unadjusted,linear,1,155,22.062666473823679,ft,2.4460402030006203,natural-log Shannon bird diversity,dimensionless,NA,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_unadjusted_gaussian,1,macarthur_1961,primary,unadjusted,linear,1,156,22.20516723429251,ft,2.4524118731807323,natural-log Shannon bird diversity,dimensionless,NA,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_unadjusted_gaussian,1,macarthur_1961,primary,unadjusted,linear,1,157,22.347667994761341,ft,2.4587835433608447,natural-log Shannon bird diversity,dimensionless,NA,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_unadjusted_gaussian,1,macarthur_1961,primary,unadjusted,linear,1,158,22.490168755230172,ft,2.4651552135409567,natural-log Shannon bird diversity,dimensionless,NA,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_unadjusted_gaussian,1,macarthur_1961,primary,unadjusted,linear,1,159,22.632669515699003,ft,2.4715268837210687,natural-log Shannon bird diversity,dimensionless,NA,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_unadjusted_gaussian,1,macarthur_1961,primary,unadjusted,linear,1,160,22.775170276167831,ft,2.4778985539011806,natural-log Shannon bird diversity,dimensionless,NA,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_unadjusted_gaussian,1,macarthur_1961,primary,unadjusted,linear,1,161,22.917671036636662,ft,2.4842702240812926,natural-log Shannon bird diversity,dimensionless,NA,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_unadjusted_gaussian,1,macarthur_1961,primary,unadjusted,linear,1,162,23.060171797105493,ft,2.490641894261405,natural-log Shannon bird diversity,dimensionless,NA,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_unadjusted_gaussian,1,macarthur_1961,primary,unadjusted,linear,1,163,23.202672557574324,ft,2.497013564441517,natural-log Shannon bird diversity,dimensionless,NA,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_unadjusted_gaussian,1,macarthur_1961,primary,unadjusted,linear,1,164,23.345173318043155,ft,2.503385234621629,natural-log Shannon bird diversity,dimensionless,NA,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_unadjusted_gaussian,1,macarthur_1961,primary,unadjusted,linear,1,165,23.487674078511986,ft,2.509756904801741,natural-log Shannon bird diversity,dimensionless,NA,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_unadjusted_gaussian,1,macarthur_1961,primary,unadjusted,linear,1,166,23.630174838980817,ft,2.5161285749818529,natural-log Shannon bird diversity,dimensionless,NA,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_unadjusted_gaussian,1,macarthur_1961,primary,unadjusted,linear,1,167,23.772675599449645,ft,2.5225002451619649,natural-log Shannon bird diversity,dimensionless,NA,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_unadjusted_gaussian,1,macarthur_1961,primary,unadjusted,linear,1,168,23.915176359918476,ft,2.5288719153420773,natural-log Shannon bird diversity,dimensionless,NA,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_unadjusted_gaussian,1,macarthur_1961,primary,unadjusted,linear,1,169,24.057677120387307,ft,2.5352435855221893,natural-log Shannon bird diversity,dimensionless,NA,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_unadjusted_gaussian,1,macarthur_1961,primary,unadjusted,linear,1,170,24.200177880856138,ft,2.5416152557023013,natural-log Shannon bird diversity,dimensionless,NA,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_unadjusted_gaussian,1,macarthur_1961,primary,unadjusted,linear,1,171,24.342678641324969,ft,2.5479869258824133,natural-log Shannon bird diversity,dimensionless,NA,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_unadjusted_gaussian,1,macarthur_1961,primary,unadjusted,linear,1,172,24.4851794017938,ft,2.5543585960625252,natural-log Shannon bird diversity,dimensionless,NA,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_unadjusted_gaussian,1,macarthur_1961,primary,unadjusted,linear,1,173,24.627680162262628,ft,2.5607302662426372,natural-log Shannon bird diversity,dimensionless,NA,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_unadjusted_gaussian,1,macarthur_1961,primary,unadjusted,linear,1,174,24.770180922731459,ft,2.5671019364227496,natural-log Shannon bird diversity,dimensionless,NA,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_unadjusted_gaussian,1,macarthur_1961,primary,unadjusted,linear,1,175,24.91268168320029,ft,2.5734736066028616,natural-log Shannon bird diversity,dimensionless,NA,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_unadjusted_gaussian,1,macarthur_1961,primary,unadjusted,linear,1,176,25.055182443669121,ft,2.5798452767829736,natural-log Shannon bird diversity,dimensionless,NA,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_unadjusted_gaussian,1,macarthur_1961,primary,unadjusted,linear,1,177,25.197683204137952,ft,2.5862169469630856,natural-log Shannon bird diversity,dimensionless,NA,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_unadjusted_gaussian,1,macarthur_1961,primary,unadjusted,linear,1,178,25.340183964606783,ft,2.5925886171431975,natural-log Shannon bird diversity,dimensionless,NA,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_unadjusted_gaussian,1,macarthur_1961,primary,unadjusted,linear,1,179,25.482684725075615,ft,2.59896028732331,natural-log Shannon bird diversity,dimensionless,NA,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_unadjusted_gaussian,1,macarthur_1961,primary,unadjusted,linear,1,180,25.625185485544442,ft,2.6053319575034219,natural-log Shannon bird diversity,dimensionless,NA,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_unadjusted_gaussian,1,macarthur_1961,primary,unadjusted,linear,1,181,25.767686246013273,ft,2.6117036276835339,natural-log Shannon bird diversity,dimensionless,NA,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_unadjusted_gaussian,1,macarthur_1961,primary,unadjusted,linear,1,182,25.910187006482104,ft,2.6180752978636459,natural-log Shannon bird diversity,dimensionless,NA,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_unadjusted_gaussian,1,macarthur_1961,primary,unadjusted,linear,1,183,26.052687766950935,ft,2.6244469680437579,natural-log Shannon bird diversity,dimensionless,NA,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_unadjusted_gaussian,1,macarthur_1961,primary,unadjusted,linear,1,184,26.195188527419766,ft,2.6308186382238699,natural-log Shannon bird diversity,dimensionless,NA,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_unadjusted_gaussian,1,macarthur_1961,primary,unadjusted,linear,1,185,26.337689287888598,ft,2.6371903084039823,natural-log Shannon bird diversity,dimensionless,NA,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_unadjusted_gaussian,1,macarthur_1961,primary,unadjusted,linear,1,186,26.480190048357429,ft,2.6435619785840943,natural-log Shannon bird diversity,dimensionless,NA,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_unadjusted_gaussian,1,macarthur_1961,primary,unadjusted,linear,1,187,26.622690808826256,ft,2.6499336487642062,natural-log Shannon bird diversity,dimensionless,NA,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_unadjusted_gaussian,1,macarthur_1961,primary,unadjusted,linear,1,188,26.765191569295087,ft,2.6563053189443182,natural-log Shannon bird diversity,dimensionless,NA,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_unadjusted_gaussian,1,macarthur_1961,primary,unadjusted,linear,1,189,26.907692329763918,ft,2.6626769891244302,natural-log Shannon bird diversity,dimensionless,NA,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_unadjusted_gaussian,1,macarthur_1961,primary,unadjusted,linear,1,190,27.050193090232749,ft,2.6690486593045422,natural-log Shannon bird diversity,dimensionless,NA,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_unadjusted_gaussian,1,macarthur_1961,primary,unadjusted,linear,1,191,27.192693850701581,ft,2.6754203294846546,natural-log Shannon bird diversity,dimensionless,NA,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_unadjusted_gaussian,1,macarthur_1961,primary,unadjusted,linear,1,192,27.335194611170412,ft,2.6817919996647666,natural-log Shannon bird diversity,dimensionless,NA,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_unadjusted_gaussian,1,macarthur_1961,primary,unadjusted,linear,1,193,27.477695371639243,ft,2.6881636698448785,natural-log Shannon bird diversity,dimensionless,NA,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_unadjusted_gaussian,1,macarthur_1961,primary,unadjusted,linear,1,194,27.62019613210807,ft,2.6945353400249905,natural-log Shannon bird diversity,dimensionless,NA,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_unadjusted_gaussian,1,macarthur_1961,primary,unadjusted,linear,1,195,27.762696892576901,ft,2.7009070102051025,natural-log Shannon bird diversity,dimensionless,NA,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_unadjusted_gaussian,1,macarthur_1961,primary,unadjusted,linear,1,196,27.905197653045732,ft,2.7072786803852149,natural-log Shannon bird diversity,dimensionless,NA,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_unadjusted_gaussian,1,macarthur_1961,primary,unadjusted,linear,1,197,28.047698413514563,ft,2.7136503505653269,natural-log Shannon bird diversity,dimensionless,NA,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_unadjusted_gaussian,1,macarthur_1961,primary,unadjusted,linear,1,198,28.190199173983395,ft,2.7200220207454389,natural-log Shannon bird diversity,dimensionless,NA,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_unadjusted_gaussian,1,macarthur_1961,primary,unadjusted,linear,1,199,28.332699934452226,ft,2.7263936909255508,natural-log Shannon bird diversity,dimensionless,NA,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_unadjusted_gaussian,1,macarthur_1961,primary,unadjusted,linear,1,200,28.475200694921053,ft,2.7327653611056628,natural-log Shannon bird diversity,dimensionless,NA,NA,NA,FALSE,NA,NA,NA,NA
Foliage_delta_unadjusted_gaussian,1,macarthur_1961,primary,unadjusted,logarithmic,2,1,0.11754936162377437,ft,0.77037268674552228,natural-log Shannon bird diversity,dimensionless,NA,NA,NA,TRUE,pointwise_fitted_mean,0.94999999999999996,0.087187260011131751,1.4535581134799127
Foliage_delta_unadjusted_gaussian,1,macarthur_1961,primary,unadjusted,logarithmic,2,2,0.26005012209260492,ft,1.0079079696839472,natural-log Shannon bird diversity,dimensionless,NA,NA,NA,TRUE,pointwise_fitted_mean,0.94999999999999996,0.44424014894792796,1.5715757904199665
Foliage_delta_unadjusted_gaussian,1,macarthur_1961,primary,unadjusted,logarithmic,2,3,0.40255088256143551,ft,1.138623661510378,natural-log Shannon bird diversity,dimensionless,NA,NA,NA,TRUE,pointwise_fitted_mean,0.94999999999999996,0.63855978397419144,1.6386875390465645
Foliage_delta_unadjusted_gaussian,1,macarthur_1961,primary,unadjusted,logarithmic,2,4,0.5450516430302661,ft,1.2292858287387971,natural-log Shannon bird diversity,dimensionless,NA,NA,NA,TRUE,pointwise_fitted_mean,0.94999999999999996,0.77198884766115694,1.6865828098164373
Foliage_delta_unadjusted_gaussian,1,macarthur_1961,primary,unadjusted,logarithmic,2,5,0.68755240349909663,ft,1.298767234991971,natural-log Shannon bird diversity,dimensionless,NA,NA,NA,TRUE,pointwise_fitted_mean,0.94999999999999996,0.87325662507917556,1.7242778449047664
Foliage_delta_unadjusted_gaussian,1,macarthur_1961,primary,unadjusted,logarithmic,2,6,0.83005316396792717,ft,1.3551139234981011,natural-log Shannon bird diversity,dimensionless,NA,NA,NA,TRUE,pointwise_fitted_mean,0.94999999999999996,0.95459409410497409,1.755633752891228
Foliage_delta_unadjusted_gaussian,1,macarthur_1961,primary,unadjusted,logarithmic,2,7,0.97255392443675781,ft,1.4025110586518157,natural-log Shannon bird diversity,dimensionless,NA,NA,NA,TRUE,pointwise_fitted_mean,0.94999999999999996,1.0223565161237929,1.7826656011798385
Foliage_delta_unadjusted_gaussian,1,macarthur_1961,primary,unadjusted,logarithmic,2,8,1.1150546849055882,ft,1.4434157236576559,natural-log Shannon bird diversity,dimensionless,NA,NA,NA,TRUE,pointwise_fitted_mean,0.94999999999999996,1.0802720995544473,1.8065593477608646
Foliage_delta_unadjusted_gaussian,1,macarthur_1961,primary,unadjusted,logarithmic,2,9,1.2575554453744189,ft,1.4793941922552458,natural-log Shannon bird diversity,dimensionless,NA,NA,NA,TRUE,pointwise_fitted_mean,0.94999999999999996,1.1307161080353689,1.8280722764751227
Foliage_delta_unadjusted_gaussian,1,macarthur_1961,primary,unadjusted,logarithmic,2,10,1.4000562058432495,ft,1.5115064794283717,natural-log Shannon bird diversity,dimensionless,NA,NA,NA,TRUE,pointwise_fitted_mean,0.94999999999999996,1.1752955566976091,1.8477174021591343
Foliage_delta_unadjusted_gaussian,1,macarthur_1961,primary,unadjusted,logarithmic,2,11,1.5425569663120799,ft,1.5405034542063178,natural-log Shannon bird diversity,dimensionless,NA,NA,NA,TRUE,pointwise_fitted_mean,0.94999999999999996,1.2151486887272802,1.8658582196853555
Foliage_delta_unadjusted_gaussian,1,macarthur_1961,primary,unadjusted,logarithmic,2,12,1.6850577267809106,ft,1.5669364731184237,natural-log Shannon bird diversity,dimensionless,NA,NA,NA,TRUE,pointwise_fitted_mean,0.94999999999999996,1.2511114261081644,1.8827615201286829
Foliage_delta_unadjusted_gaussian,1,macarthur_1961,primary,unadjusted,logarithmic,2,13,1.8275584872497412,ft,1.5912223476463199,natural-log Shannon bird diversity,dimensionless,NA,NA,NA,TRUE,pointwise_fitted_mean,0.94999999999999996,1.2838159404407621,1.8986287548518777
Foliage_delta_unadjusted_gaussian,1,macarthur_1961,primary,unadjusted,logarithmic,2,14,1.9700592477185717,ft,1.6136838467212764,natural-log Shannon bird diversity,dimensionless,NA,NA,NA,TRUE,pointwise_fitted_mean,0.94999999999999996,1.3137520649453076,1.9136156284972452
Foliage_delta_unadjusted_gaussian,1,macarthur_1961,primary,unadjusted,logarithmic,2,15,2.1125600081874021,ft,1.6345760194766543,natural-log Shannon bird diversity,dimensionless,NA,NA,NA,TRUE,pointwise_fitted_mean,0.94999999999999996,1.3413071809611552,1.9278448579921534
Foliage_delta_unadjusted_gaussian,1,macarthur_1961,primary,unadjusted,logarithmic,2,16,2.2550607686562327,ft,1.654103907514737,natural-log Shannon bird diversity,dimensionless,NA,NA,NA,TRUE,pointwise_fitted_mean,0.94999999999999996,1.3667930400422941,1.94141477498718
Foliage_delta_unadjusted_gaussian,1,macarthur_1961,primary,unadjusted,logarithmic,2,17,2.3975615291250634,ft,1.672434820039453,natural-log Shannon bird diversity,dimensionless,NA,NA,NA,TRUE,pointwise_fitted_mean,0.94999999999999996,1.3904643406098596,1.9544052994690464
Foliage_delta_unadjusted_gaussian,1,macarthur_1961,primary,unadjusted,logarithmic,2,18,2.540062289593894,ft,1.6897070593697308,natural-log Shannon bird diversity,dimensionless,NA,NA,NA,TRUE,pointwise_fitted_mean,0.94999999999999996,1.4125319242869425,1.966882194452519
